Time [µs]	D2, v1J2, 04.12.	D2, v1J2, 04.12.
66.12	2	6.60568038566807E-5
66.14	12	3.96340823140084E-4
66.16	2	6.60568038566807E-5
66.18	6	1.98170411570042E-4
66.2	-7	-2.31198813498382E-4
66.22	20	6.60568038566807E-4
66.24	9	2.97255617355063E-4
66.26	10	3.30284019283403E-4
66.28	15	4.95426028925105E-4
66.3	-2	-6.60568038566807E-5
66.32	18	5.94511234710126E-4
66.34	17	5.61482832781786E-4
66.36	7	2.31198813498382E-4
66.38	16	5.28454430853445E-4
66.4	17	5.61482832781786E-4
66.42	6	1.98170411570042E-4
66.44	-3	-9.9085205785021E-5
66.46	-1	-3.30284019283403E-5
66.48	11	3.63312421211744E-4
66.5	-5	-1.65142009641702E-4
66.52	11	3.63312421211744E-4
66.54	-7	-2.31198813498382E-4
66.56	5	1.65142009641702E-4
66.58	10	3.30284019283403E-4
66.6	9	2.97255617355063E-4
66.62	19	6.27539636638466E-4
66.64	7	2.31198813498382E-4
66.66	10	3.30284019283403E-4
66.68	12	3.96340823140084E-4
66.7	4	1.32113607713361E-4
66.72	12	3.96340823140084E-4
66.74	20	6.60568038566807E-4
66.76	20	6.60568038566807E-4
66.78	5	1.65142009641702E-4
66.8	-2	-6.60568038566807E-5
66.82	-4	-1.32113607713361E-4
66.84	9	2.97255617355063E-4
66.86	26	8.58738450136849E-4
66.88	8	2.64227215426723E-4
66.9	12	3.96340823140084E-4
66.92	6	1.98170411570042E-4
66.94	16	5.28454430853445E-4
66.96	6	1.98170411570042E-4
66.98	-5	-1.65142009641702E-4
67	-2	-6.60568038566807E-5
67.02	31	0.00102388045977855
67.04	2	6.60568038566807E-5
67.06	-7	-2.31198813498382E-4
67.08	-4	-1.32113607713361E-4
67.1	2	6.60568038566807E-5
67.12	13	4.29369225068424E-4
67.14	21	6.93596440495147E-4
67.16	3	9.9085205785021E-5
67.18	20	6.60568038566807E-4
67.2	2	6.60568038566807E-5
67.22	6	1.98170411570042E-4
67.24	25	8.25710048208508E-4
67.26	5	1.65142009641702E-4
67.28	2	6.60568038566807E-5
67.3	5	1.65142009641702E-4
67.32	16	5.28454430853445E-4
67.34	9	2.97255617355063E-4
67.36	-20	-6.60568038566807E-4
67.38	25	8.25710048208508E-4
67.4	1	3.30284019283403E-5
67.42	-1	-3.30284019283403E-5
67.44	3	9.9085205785021E-5
67.46	-1	-3.30284019283403E-5
67.48	-5	-1.65142009641702E-4
67.5	1	3.30284019283403E-5
67.52	-3	-9.9085205785021E-5
67.54	-17	-5.61482832781786E-4
67.56	0	0
67.58	11	3.63312421211744E-4
67.6	-17	-5.61482832781786E-4
67.62	-1	-3.30284019283403E-5
67.64	-4	-1.32113607713361E-4
67.66	5	1.65142009641702E-4
67.68	4	1.32113607713361E-4
67.7	5	1.65142009641702E-4
67.72	17	5.61482832781786E-4
67.74	1	3.30284019283403E-5
67.76	19	6.27539636638466E-4
67.78	20	6.60568038566807E-4
67.8	-5	-1.65142009641702E-4
67.82	-5	-1.65142009641702E-4
67.84	-1	-3.30284019283403E-5
67.86	23	7.59653244351828E-4
67.88	22	7.26624842423487E-4
67.9	-1	-3.30284019283403E-5
67.92	4	1.32113607713361E-4
67.94	-8	-2.64227215426723E-4
67.96	24	7.92681646280168E-4
67.98	14	4.62397626996765E-4
68	8	2.64227215426723E-4
68.02	15	4.95426028925105E-4
68.04	21	6.93596440495147E-4
68.06	16	5.28454430853445E-4
68.08	1	3.30284019283403E-5
68.1	10	3.30284019283403E-4
68.12	24	7.92681646280168E-4
68.14	12	3.96340823140084E-4
68.16	13	4.29369225068424E-4
68.18	6	1.98170411570042E-4
68.2	-3	-9.9085205785021E-5
68.22	2	6.60568038566807E-5
68.24	5	1.65142009641702E-4
68.26	26	8.58738450136849E-4
68.28	4	1.32113607713361E-4
68.3	-9	-2.97255617355063E-4
68.32	11	3.63312421211744E-4
68.34	4	1.32113607713361E-4
68.36	13	4.29369225068424E-4
68.38	28	9.24795253993529E-4
68.4	-13	-4.29369225068424E-4
68.42	19	6.27539636638466E-4
68.44	6	1.98170411570042E-4
68.46	-7	-2.31198813498382E-4
68.48	6	1.98170411570042E-4
68.5	-3	-9.9085205785021E-5
68.52	16	5.28454430853445E-4
68.54	5	1.65142009641702E-4
68.56	-9	-2.97255617355063E-4
68.58	-6	-1.98170411570042E-4
68.6	9	2.97255617355063E-4
68.62	13	4.29369225068424E-4
68.64	-2	-6.60568038566807E-5
68.66	5	1.65142009641702E-4
68.68	32	0.00105690886170689
68.7	10	3.30284019283403E-4
68.72	-9	-2.97255617355063E-4
68.74	-2	-6.60568038566807E-5
68.76	10	3.30284019283403E-4
68.78	9	2.97255617355063E-4
68.8	2	6.60568038566807E-5
68.82	1	3.30284019283403E-5
68.84	22	7.26624842423487E-4
68.86	11	3.63312421211744E-4
68.88	16	5.28454430853445E-4
68.9	10	3.30284019283403E-4
68.92	12	3.96340823140084E-4
68.94	9	2.97255617355063E-4
68.96	-3	-9.9085205785021E-5
68.98	9	2.97255617355063E-4
69	1	3.30284019283403E-5
69.02	-1	-3.30284019283403E-5
69.04	6	1.98170411570042E-4
69.06	11	3.63312421211744E-4
69.08	-5	-1.65142009641702E-4
69.1	10	3.30284019283403E-4
69.12	6	1.98170411570042E-4
69.14	-3	-9.9085205785021E-5
69.16	16	5.28454430853445E-4
69.18	14	4.62397626996765E-4
69.2	9	2.97255617355063E-4
69.22	4	1.32113607713361E-4
69.24	13	4.29369225068424E-4
69.26	19	6.27539636638466E-4
69.28	16	5.28454430853445E-4
69.3	9	2.97255617355063E-4
69.32	5	1.65142009641702E-4
69.34	4	1.32113607713361E-4
69.36	3	9.9085205785021E-5
69.38	5	1.65142009641702E-4
69.4	-15	-4.95426028925105E-4
69.42	-13	-4.29369225068424E-4
69.44	14	4.62397626996765E-4
69.46	2	6.60568038566807E-5
69.48	-14	-4.62397626996765E-4
69.5	-12	-3.96340823140084E-4
69.52	-25	-8.25710048208508E-4
69.54	-4	-1.32113607713361E-4
69.56	2	6.60568038566807E-5
69.58	16	5.28454430853445E-4
69.6	2	6.60568038566807E-5
69.62	27	8.91766852065189E-4
69.64	7	2.31198813498382E-4
69.66	16	5.28454430853445E-4
69.68	7	2.31198813498382E-4
69.7	17	5.61482832781786E-4
69.72	15	4.95426028925105E-4
69.74	12	3.96340823140084E-4
69.76	15	4.95426028925105E-4
69.78	13	4.29369225068424E-4
69.8	15	4.95426028925105E-4
69.82	8	2.64227215426723E-4
69.84	18	5.94511234710126E-4
69.86	21	6.93596440495147E-4
69.88	13	4.29369225068424E-4
69.9	-3	-9.9085205785021E-5
69.92	-11	-3.63312421211744E-4
69.94	15	4.95426028925105E-4
69.96	4	1.32113607713361E-4
69.98	-7	-2.31198813498382E-4
70	-2	-6.60568038566807E-5
70.02	11	3.63312421211744E-4
70.04	2	6.60568038566807E-5
70.06	3	9.9085205785021E-5
70.08	19	6.27539636638466E-4
70.1	20	6.60568038566807E-4
70.12	20	6.60568038566807E-4
70.14	23	7.59653244351828E-4
70.16	-11	-3.63312421211744E-4
70.18	0	0
70.2	1	3.30284019283403E-5
70.22	4	1.32113607713361E-4
70.24	16	5.28454430853445E-4
70.26	3	9.9085205785021E-5
70.28	4	1.32113607713361E-4
70.3	-5	-1.65142009641702E-4
70.32	8	2.64227215426723E-4
70.34	22	7.26624842423487E-4
70.36	17	5.61482832781786E-4
70.38	15	4.95426028925105E-4
70.4	-14	-4.62397626996765E-4
70.42	-9	-2.97255617355063E-4
70.44	9	2.97255617355063E-4
70.46	15	4.95426028925105E-4
70.48	6	1.98170411570042E-4
70.5	27	8.91766852065189E-4
70.52	11	3.63312421211744E-4
70.54	10	3.30284019283403E-4
70.56	-4	-1.32113607713361E-4
70.58	12	3.96340823140084E-4
70.6	12	3.96340823140084E-4
70.62	12	3.96340823140084E-4
70.64	3	9.9085205785021E-5
70.66	7	2.31198813498382E-4
70.68	10	3.30284019283403E-4
70.7	25	8.25710048208508E-4
70.72	6	1.98170411570042E-4
70.74	6	1.98170411570042E-4
70.76	-6	-1.98170411570042E-4
70.78	-12	-3.96340823140084E-4
70.8	-3	-9.9085205785021E-5
70.82	2	6.60568038566807E-5
70.84	-4	-1.32113607713361E-4
70.86	-8	-2.64227215426723E-4
70.88	-12	-3.96340823140084E-4
70.9	-1	-3.30284019283403E-5
70.92	10	3.30284019283403E-4
70.94	10	3.30284019283403E-4
70.96	11	3.63312421211744E-4
70.98	2	6.60568038566807E-5
71	15	4.95426028925105E-4
71.02	21	6.93596440495147E-4
71.04	9	2.97255617355063E-4
71.06	9	2.97255617355063E-4
71.08	18	5.94511234710126E-4
71.1	11	3.63312421211744E-4
71.12	-15	-4.95426028925105E-4
71.14	27	8.91766852065189E-4
71.16	18	5.94511234710126E-4
71.18	15	4.95426028925105E-4
71.2	19	6.27539636638466E-4
71.22	-1	-3.30284019283403E-5
71.24	1	3.30284019283403E-5
71.26	0	0
71.28	-4	-1.32113607713361E-4
71.3	-4	-1.32113607713361E-4
71.32	-7	-2.31198813498382E-4
71.34	-1	-3.30284019283403E-5
71.36	10	3.30284019283403E-4
71.38	18	5.94511234710126E-4
71.4	11	3.63312421211744E-4
71.42	8	2.64227215426723E-4
71.44	4	1.32113607713361E-4
71.46	7	2.31198813498382E-4
71.48	10	3.30284019283403E-4
71.5	11	3.63312421211744E-4
71.52	4	1.32113607713361E-4
71.54	3	9.9085205785021E-5
71.56	13	4.29369225068424E-4
71.58	9	2.97255617355063E-4
71.6	10	3.30284019283403E-4
71.62	2	6.60568038566807E-5
71.64	-1	-3.30284019283403E-5
71.66	-1	-3.30284019283403E-5
71.68	3	9.9085205785021E-5
71.7	7	2.31198813498382E-4
71.72	16	5.28454430853445E-4
71.74	3	9.9085205785021E-5
71.76	0	0
71.78	14	4.62397626996765E-4
71.8	9	2.97255617355063E-4
71.82	-2	-6.60568038566807E-5
71.84	4	1.32113607713361E-4
71.86	-1	-3.30284019283403E-5
71.88	-5	-1.65142009641702E-4
71.9	13	4.29369225068424E-4
71.92	-1	-3.30284019283403E-5
71.94	2	6.60568038566807E-5
71.96	-7	-2.31198813498382E-4
71.98	8	2.64227215426723E-4
72	5	1.65142009641702E-4
72.02	35	0.00115599406749191
72.04	14	4.62397626996765E-4
72.06	12	3.96340823140084E-4
72.08	22	7.26624842423487E-4
72.1	6	1.98170411570042E-4
72.12	9	2.97255617355063E-4
72.14	-3	-9.9085205785021E-5
72.16	16	5.28454430853445E-4
72.18	31	0.00102388045977855
72.2	-10	-3.30284019283403E-4
72.22	-3	-9.9085205785021E-5
72.24	4	1.32113607713361E-4
72.26	-12	-3.96340823140084E-4
72.28	-11	-3.63312421211744E-4
72.3	-10	-3.30284019283403E-4
72.32	-4	-1.32113607713361E-4
72.34	-5	-1.65142009641702E-4
72.36	34	0.00112296566556357
72.38	16	5.28454430853445E-4
72.4	-10	-3.30284019283403E-4
72.42	7	2.31198813498382E-4
72.44	21	6.93596440495147E-4
72.46	-6	-1.98170411570042E-4
72.48	4	1.32113607713361E-4
72.5	0	0
72.52	11	3.63312421211744E-4
72.54	-2	-6.60568038566807E-5
72.56	10	3.30284019283403E-4
72.58	12	3.96340823140084E-4
72.6	0	0
72.62	2	6.60568038566807E-5
72.64	-6	-1.98170411570042E-4
72.66	-6	-1.98170411570042E-4
72.68	-3	-9.9085205785021E-5
72.7	7	2.31198813498382E-4
72.72	22	7.26624842423487E-4
72.74	11	3.63312421211744E-4
72.76	12	3.96340823140084E-4
72.78	-1	-3.30284019283403E-5
72.8	2	6.60568038566807E-5
72.82	5	1.65142009641702E-4
72.84	7	2.31198813498382E-4
72.86	16	5.28454430853445E-4
72.88	16	5.28454430853445E-4
72.9	-8	-2.64227215426723E-4
72.92	12	3.96340823140084E-4
72.94	6	1.98170411570042E-4
72.96	-11	-3.63312421211744E-4
72.98	-2	-6.60568038566807E-5
73	20	6.60568038566807E-4
73.02	25	8.25710048208508E-4
73.04	0	0
73.06	-7	-2.31198813498382E-4
73.08	15	4.95426028925105E-4
73.1	-5	-1.65142009641702E-4
73.12	-10	-3.30284019283403E-4
73.14	14	4.62397626996765E-4
73.16	10	3.30284019283403E-4
73.18	-5	-1.65142009641702E-4
73.2	4	1.32113607713361E-4
73.22	0	0
73.24	8	2.64227215426723E-4
73.26	3	9.9085205785021E-5
73.28	7	2.31198813498382E-4
73.3	16	5.28454430853445E-4
73.32	14	4.62397626996765E-4
73.34	-2	-6.60568038566807E-5
73.36	1	3.30284019283403E-5
73.38	-9	-2.97255617355063E-4
73.4	14	4.62397626996765E-4
73.42	5	1.65142009641702E-4
73.44	5	1.65142009641702E-4
73.46	24	7.92681646280168E-4
73.48	18	5.94511234710126E-4
73.5	-13	-4.29369225068424E-4
73.52	-11	-3.63312421211744E-4
73.54	5	1.65142009641702E-4
73.56	-6	-1.98170411570042E-4
73.58	4	1.32113607713361E-4
73.6	8	2.64227215426723E-4
73.62	4	1.32113607713361E-4
73.64	23	7.59653244351828E-4
73.66	17	5.61482832781786E-4
73.68	-2	-6.60568038566807E-5
73.7	-7	-2.31198813498382E-4
73.72	-9	-2.97255617355063E-4
73.74	18	5.94511234710126E-4
73.76	-3	-9.9085205785021E-5
73.78	-5	-1.65142009641702E-4
73.8	21	6.93596440495147E-4
73.82	16	5.28454430853445E-4
73.84	2	6.60568038566807E-5
73.86	5	1.65142009641702E-4
73.88	17	5.61482832781786E-4
73.9	2	6.60568038566807E-5
73.92	10	3.30284019283403E-4
73.94	-1	-3.30284019283403E-5
73.96	10	3.30284019283403E-4
73.98	8	2.64227215426723E-4
74	14	4.62397626996765E-4
74.02	3	9.9085205785021E-5
74.04	-9	-2.97255617355063E-4
74.06	0	0
74.08	24	7.92681646280168E-4
74.1	3	9.9085205785021E-5
74.12	10	3.30284019283403E-4
74.14	9	2.97255617355063E-4
74.16	7	2.31198813498382E-4
74.18	3	9.9085205785021E-5
74.2	-5	-1.65142009641702E-4
74.22	1	3.30284019283403E-5
74.24	-22	-7.26624842423487E-4
74.26	-7	-2.31198813498382E-4
74.28	-2	-6.60568038566807E-5
74.3	12	3.96340823140084E-4
74.32	23	7.59653244351828E-4
74.34	-8	-2.64227215426723E-4
74.36	-15	-4.95426028925105E-4
74.38	-3	-9.9085205785021E-5
74.4	18	5.94511234710126E-4
74.42	15	4.95426028925105E-4
74.44	13	4.29369225068424E-4
74.46	4	1.32113607713361E-4
74.48	5	1.65142009641702E-4
74.5	11	3.63312421211744E-4
74.52	0	0
74.54	-10	-3.30284019283403E-4
74.56	12	3.96340823140084E-4
74.58	15	4.95426028925105E-4
74.6	9	2.97255617355063E-4
74.62	-3	-9.9085205785021E-5
74.64	20	6.60568038566807E-4
74.66	11	3.63312421211744E-4
74.68	7	2.31198813498382E-4
74.7	-12	-3.96340823140084E-4
74.72	-3	-9.9085205785021E-5
74.74	-4	-1.32113607713361E-4
74.76	10	3.30284019283403E-4
74.78	9	2.97255617355063E-4
74.8	12	3.96340823140084E-4
74.82	17	5.61482832781786E-4
74.84	1	3.30284019283403E-5
74.86	-3	-9.9085205785021E-5
74.88	7	2.31198813498382E-4
74.9	3	9.9085205785021E-5
74.92	3	9.9085205785021E-5
74.94	17	5.61482832781786E-4
74.96	25	8.25710048208508E-4
74.98	11	3.63312421211744E-4
