Time [µs]	D2, v0J7	D2, v0J7
48.22	-20	-1.94360779284415E-4
48.24	-15	-1.45770584463311E-4
48.26	-5	-4.85901948211037E-5
48.28	-15	-1.45770584463311E-4
48.3	-12	-1.16616467570649E-4
48.32	-13	-1.2633450653487E-4
48.34	-18	-1.74924701355973E-4
48.36	-28	-2.72105090998181E-4
48.38	-15	-1.45770584463311E-4
48.4	-15	-1.45770584463311E-4
48.42	9	8.74623506779866E-5
48.44	-8	-7.77443117137659E-5
48.46	5	4.85901948211037E-5
48.48	22	2.13796857212856E-4
48.5	-19	-1.84642740320194E-4
48.52	-16	-1.55488623427532E-4
48.54	-13	-1.2633450653487E-4
48.56	-17	-1.65206662391753E-4
48.58	-6	-5.83082337853244E-5
48.6	-6	-5.83082337853244E-5
48.62	-28	-2.72105090998181E-4
48.64	22	2.13796857212856E-4
48.66	3	2.91541168926622E-5
48.68	-27	-2.6238705203396E-4
48.7	-22	-2.13796857212856E-4
48.72	-5	-4.85901948211037E-5
48.74	6	5.83082337853244E-5
48.76	-1	-9.71803896422074E-6
48.78	-19	-1.84642740320194E-4
48.8	-14	-1.3605254549909E-4
48.82	-5	-4.85901948211037E-5
48.84	-11	-1.06898428606428E-4
48.86	-5	-4.85901948211037E-5
48.88	-52	-5.05338026139478E-4
48.9	-23	-2.23514896177077E-4
48.92	-31	-3.01259207890843E-4
48.94	-11	-1.06898428606428E-4
48.96	-24	-2.33232935141298E-4
48.98	-27	-2.6238705203396E-4
49	-30	-2.91541168926622E-4
49.02	-30	-2.91541168926622E-4
49.04	-26	-2.52669013069739E-4
49.06	-10	-9.71803896422074E-5
49.08	3	2.91541168926622E-5
49.1	1	9.71803896422074E-6
49.12	-7	-6.80262727495452E-5
49.14	13	1.2633450653487E-4
49.16	13	1.2633450653487E-4
49.18	-12	-1.16616467570649E-4
49.2	-26	-2.52669013069739E-4
49.22	17	1.65206662391753E-4
49.24	36	3.49849402711947E-4
49.26	2	1.94360779284415E-5
49.28	11	1.06898428606428E-4
49.3	-20	-1.94360779284415E-4
49.32	-12	-1.16616467570649E-4
49.34	-23	-2.23514896177077E-4
49.36	-24	-2.33232935141298E-4
49.38	-2	-1.94360779284415E-5
49.4	12	1.16616467570649E-4
49.42	21	2.04078818248635E-4
49.44	-16	-1.55488623427532E-4
49.46	-27	-2.6238705203396E-4
49.48	-22	-2.13796857212856E-4
49.5	-5	-4.85901948211037E-5
49.52	-25	-2.42950974105518E-4
49.54	-3	-2.91541168926622E-5
49.56	7	6.80262727495452E-5
49.58	-28	-2.72105090998181E-4
49.6	-16	-1.55488623427532E-4
49.62	2	1.94360779284415E-5
49.64	-8	-7.77443117137659E-5
49.66	-5	-4.85901948211037E-5
49.68	1	9.71803896422074E-6
49.7	-4	-3.8872155856883E-5
49.72	3	2.91541168926622E-5
49.74	3	2.91541168926622E-5
49.76	16	1.55488623427532E-4
49.78	-26	-2.52669013069739E-4
49.8	-1	-9.71803896422074E-6
49.82	15	1.45770584463311E-4
49.84	-10	-9.71803896422074E-5
49.86	22	2.13796857212856E-4
49.88	16	1.55488623427532E-4
49.9	-10	-9.71803896422074E-5
49.92	5	4.85901948211037E-5
49.94	-20	-1.94360779284415E-4
49.96	-8	-7.77443117137659E-5
49.98	17	1.65206662391753E-4
50	11	1.06898428606428E-4
50.02	-13	-1.2633450653487E-4
50.04	-10	-9.71803896422074E-5
50.06	-27	-2.6238705203396E-4
50.08	4	3.8872155856883E-5
50.1	24	2.33232935141298E-4
50.12	4	3.8872155856883E-5
50.14	1	9.71803896422074E-6
50.16	-4	-3.8872155856883E-5
50.18	-17	-1.65206662391753E-4
50.2	-14	-1.3605254549909E-4
50.22	-3	-2.91541168926622E-5
50.24	-19	-1.84642740320194E-4
50.26	-7	-6.80262727495452E-5
50.28	-2	-1.94360779284415E-5
50.3	11	1.06898428606428E-4
50.32	-4	-3.8872155856883E-5
50.34	-24	-2.33232935141298E-4
50.36	-6	-5.83082337853244E-5
50.38	20	1.94360779284415E-4
50.4	8	7.77443117137659E-5
50.42	-15	-1.45770584463311E-4
50.44	-2	-1.94360779284415E-5
50.46	-10	-9.71803896422074E-5
50.48	-24	-2.33232935141298E-4
50.5	-29	-2.81823129962401E-4
50.52	-19	-1.84642740320194E-4
50.54	-13	-1.2633450653487E-4
50.56	-7	-6.80262727495452E-5
50.58	-25	-2.42950974105518E-4
50.6	9	8.74623506779866E-5
50.62	-16	-1.55488623427532E-4
50.64	-8	-7.77443117137659E-5
50.66	8	7.77443117137659E-5
50.68	-3	-2.91541168926622E-5
50.7	23	2.23514896177077E-4
50.72	-8	-7.77443117137659E-5
50.74	-26	-2.52669013069739E-4
50.76	-2	-1.94360779284415E-5
50.78	12	1.16616467570649E-4
50.8	9	8.74623506779866E-5
50.82	8	7.77443117137659E-5
50.84	-2	-1.94360779284415E-5
50.86	20	1.94360779284415E-4
50.88	-17	-1.65206662391753E-4
50.9	-22	-2.13796857212856E-4
50.92	7	6.80262727495452E-5
50.94	3	2.91541168926622E-5
50.96	-16	-1.55488623427532E-4
50.98	4	3.8872155856883E-5
51	-27	-2.6238705203396E-4
51.02	-13	-1.2633450653487E-4
51.04	3	2.91541168926622E-5
51.06	23	2.23514896177077E-4
51.08	14	1.3605254549909E-4
51.1	-2	-1.94360779284415E-5
51.12	14	1.3605254549909E-4
51.14	-3	-2.91541168926622E-5
51.16	-2	-1.94360779284415E-5
51.18	16	1.55488623427532E-4
51.2	9	8.74623506779866E-5
51.22	1	9.71803896422074E-6
51.24	0	0
51.26	-8	-7.77443117137659E-5
51.28	-19	-1.84642740320194E-4
51.3	16	1.55488623427532E-4
51.32	-4	-3.8872155856883E-5
51.34	-13	-1.2633450653487E-4
51.36	15	1.45770584463311E-4
51.38	16	1.55488623427532E-4
51.4	16	1.55488623427532E-4
51.42	37	3.59567441676167E-4
51.44	-13	-1.2633450653487E-4
51.46	7	6.80262727495452E-5
51.48	-15	-1.45770584463311E-4
51.5	-1	-9.71803896422074E-6
51.52	-22	-2.13796857212856E-4
51.54	-4	-3.8872155856883E-5
51.56	-21	-2.04078818248635E-4
51.58	11	1.06898428606428E-4
51.6	32	3.10977246855064E-4
51.62	-9	-8.74623506779866E-5
51.64	16	1.55488623427532E-4
51.66	-9	-8.74623506779866E-5
51.68	15	1.45770584463311E-4
51.7	14	1.3605254549909E-4
51.72	5	4.85901948211037E-5
51.74	36	3.49849402711947E-4
51.76	-1	-9.71803896422074E-6
51.78	-13	-1.2633450653487E-4
51.8	-1	-9.71803896422074E-6
51.82	-14	-1.3605254549909E-4
51.84	-13	-1.2633450653487E-4
51.86	2	1.94360779284415E-5
51.88	-11	-1.06898428606428E-4
51.9	-31	-3.01259207890843E-4
51.92	-38	-3.69285480640388E-4
51.94	-14	-1.3605254549909E-4
51.96	8	7.77443117137659E-5
51.98	5	4.85901948211037E-5
52	19	1.84642740320194E-4
52.02	-7	-6.80262727495452E-5
52.04	5	4.85901948211037E-5
52.06	14	1.3605254549909E-4
52.08	-9	-8.74623506779866E-5
52.1	-31	-3.01259207890843E-4
52.12	-16	-1.55488623427532E-4
52.14	14	1.3605254549909E-4
52.16	8	7.77443117137659E-5
52.18	-20	-1.94360779284415E-4
52.2	-16	-1.55488623427532E-4
52.22	-20	-1.94360779284415E-4
52.24	13	1.2633450653487E-4
52.26	-6	-5.83082337853244E-5
52.28	11	1.06898428606428E-4
52.3	-6	-5.83082337853244E-5
52.32	-24	-2.33232935141298E-4
52.34	-21	-2.04078818248635E-4
52.36	-1	-9.71803896422074E-6
52.38	4	3.8872155856883E-5
52.4	-3	-2.91541168926622E-5
52.42	19	1.84642740320194E-4
52.44	-2	-1.94360779284415E-5
52.46	3	2.91541168926622E-5
52.48	-15	-1.45770584463311E-4
52.5	-2	-1.94360779284415E-5
52.52	48	4.66465870282595E-4
52.54	30	2.91541168926622E-4
52.56	-12	-1.16616467570649E-4
52.58	1	9.71803896422074E-6
52.6	26	2.52669013069739E-4
52.62	-19	-1.84642740320194E-4
52.64	-12	-1.16616467570649E-4
52.66	-9	-8.74623506779866E-5
52.68	-8	-7.77443117137659E-5
52.7	-13	-1.2633450653487E-4
52.72	4	3.8872155856883E-5
52.74	-21	-2.04078818248635E-4
52.76	-29	-2.81823129962401E-4
52.78	-23	-2.23514896177077E-4
52.8	-8	-7.77443117137659E-5
52.82	12	1.16616467570649E-4
52.84	23	2.23514896177077E-4
52.86	8	7.77443117137659E-5
52.88	22	2.13796857212856E-4
52.9	-3	-2.91541168926622E-5
52.92	10	9.71803896422074E-5
52.94	31	3.01259207890843E-4
52.96	16	1.55488623427532E-4
52.98	-24	-2.33232935141298E-4
53	-11	-1.06898428606428E-4
53.02	28	2.72105090998181E-4
53.04	17	1.65206662391753E-4
53.06	-10	-9.71803896422074E-5
53.08	-10	-9.71803896422074E-5
53.1	4	3.8872155856883E-5
53.12	-4	-3.8872155856883E-5
53.14	-6	-5.83082337853244E-5
53.16	-23	-2.23514896177077E-4
53.18	-17	-1.65206662391753E-4
53.2	-21	-2.04078818248635E-4
53.22	-7	-6.80262727495452E-5
53.24	-40	-3.8872155856883E-4
53.26	2	1.94360779284415E-5
53.28	13	1.2633450653487E-4
53.3	8	7.77443117137659E-5
53.32	20	1.94360779284415E-4
53.34	-11	-1.06898428606428E-4
53.36	4	3.8872155856883E-5
53.38	2	1.94360779284415E-5
53.4	-28	-2.72105090998181E-4
53.42	-4	-3.8872155856883E-5
53.44	22	2.13796857212856E-4
53.46	14	1.3605254549909E-4
53.48	2	1.94360779284415E-5
53.5	-31	-3.01259207890843E-4
53.52	11	1.06898428606428E-4
53.54	21	2.04078818248635E-4
53.56	19	1.84642740320194E-4
53.58	-17	-1.65206662391753E-4
53.6	-11	-1.06898428606428E-4
53.62	-22	-2.13796857212856E-4
53.64	28	2.72105090998181E-4
53.66	-1	-9.71803896422074E-6
53.68	5	4.85901948211037E-5
53.7	-20	-1.94360779284415E-4
53.72	-3	-2.91541168926622E-5
53.74	-18	-1.74924701355973E-4
53.76	0	0
53.78	8	7.77443117137659E-5
53.8	-14	-1.3605254549909E-4
53.82	-15	-1.45770584463311E-4
53.84	7	6.80262727495452E-5
53.86	-19	-1.84642740320194E-4
53.88	9	8.74623506779866E-5
53.9	12	1.16616467570649E-4
53.92	-15	-1.45770584463311E-4
53.94	-31	-3.01259207890843E-4
53.96	35	3.40131363747726E-4
53.98	-1	-9.71803896422074E-6
54	10	9.71803896422074E-5
54.02	2	1.94360779284415E-5
54.04	-16	-1.55488623427532E-4
54.06	20	1.94360779284415E-4
54.08	-11	-1.06898428606428E-4
54.1	-17	-1.65206662391753E-4
54.12	1	9.71803896422074E-6
54.14	23	2.23514896177077E-4
54.16	17	1.65206662391753E-4
54.18	24	2.33232935141298E-4
54.2	-1	-9.71803896422074E-6
54.22	-9	-8.74623506779866E-5
54.24	-9	-8.74623506779866E-5
54.26	-13	-1.2633450653487E-4
54.28	-31	-3.01259207890843E-4
54.3	-40	-3.8872155856883E-4
54.32	-7	-6.80262727495452E-5
54.34	-23	-2.23514896177077E-4
54.36	3	2.91541168926622E-5
54.38	-13	-1.2633450653487E-4
54.4	-17	-1.65206662391753E-4
54.42	-12	-1.16616467570649E-4
54.44	6	5.83082337853244E-5
54.46	3	2.91541168926622E-5
54.48	31	3.01259207890843E-4
54.5	21	2.04078818248635E-4
54.52	-17	-1.65206662391753E-4
54.54	-25	-2.42950974105518E-4
54.56	12	1.16616467570649E-4
54.58	-8	-7.77443117137659E-5
54.6	7	6.80262727495452E-5
54.62	-8	-7.77443117137659E-5
54.64	-11	-1.06898428606428E-4
54.66	18	1.74924701355973E-4
54.68	20	1.94360779284415E-4
54.7	10	9.71803896422074E-5
54.72	-7	-6.80262727495452E-5
54.74	-4	-3.8872155856883E-5
54.76	8	7.77443117137659E-5
54.78	6	5.83082337853244E-5
54.8	-23	-2.23514896177077E-4
54.82	-9	-8.74623506779866E-5
54.84	17	1.65206662391753E-4
54.86	3	2.91541168926622E-5
54.88	29	2.81823129962401E-4
54.9	-12	-1.16616467570649E-4
54.92	15	1.45770584463311E-4
54.94	21	2.04078818248635E-4
54.96	21	2.04078818248635E-4
54.98	27	2.6238705203396E-4
55	24	2.33232935141298E-4
55.02	8	7.77443117137659E-5
55.04	-4	-3.8872155856883E-5
55.06	11	1.06898428606428E-4
55.08	-20	-1.94360779284415E-4
55.1	-24	-2.33232935141298E-4
55.12	-10	-9.71803896422074E-5
55.14	11	1.06898428606428E-4
55.16	20	1.94360779284415E-4
55.18	27	2.6238705203396E-4
55.2	28	2.72105090998181E-4
55.22	-19	-1.84642740320194E-4
55.24	-31	-3.01259207890843E-4
55.26	-36	-3.49849402711947E-4
55.28	-3	-2.91541168926622E-5
55.3	-7	-6.80262727495452E-5
55.32	13	1.2633450653487E-4
55.34	-33	-3.20695285819284E-4
55.36	-20	-1.94360779284415E-4
55.38	5	4.85901948211037E-5
55.4	28	2.72105090998181E-4
55.42	18	1.74924701355973E-4
55.44	6	5.83082337853244E-5
55.46	-19	-1.84642740320194E-4
55.48	-28	-2.72105090998181E-4
55.5	-5	-4.85901948211037E-5
55.52	5	4.85901948211037E-5
55.54	14	1.3605254549909E-4
55.56	8	7.77443117137659E-5
55.58	-4	-3.8872155856883E-5
55.6	9	8.74623506779866E-5
55.62	26	2.52669013069739E-4
55.64	41	3.9843959753305E-4
55.66	6	5.83082337853244E-5
55.68	0	0
55.7	-4	-3.8872155856883E-5
55.72	-16	-1.55488623427532E-4
55.74	5	4.85901948211037E-5
55.76	-1	-9.71803896422074E-6
55.78	0	0
55.8	-5	-4.85901948211037E-5
55.82	-4	-3.8872155856883E-5
55.84	-9	-8.74623506779866E-5
55.86	19	1.84642740320194E-4
55.88	29	2.81823129962401E-4
55.9	32	3.10977246855064E-4
55.92	-9	-8.74623506779866E-5
55.94	-35	-3.40131363747726E-4
55.96	-9	-8.74623506779866E-5
55.98	-7	-6.80262727495452E-5
56	-11	-1.06898428606428E-4
56.02	-19	-1.84642740320194E-4
56.04	8	7.77443117137659E-5
56.06	24	2.33232935141298E-4
56.08	2	1.94360779284415E-5
56.1	0	0
56.12	8	7.77443117137659E-5
56.14	5	4.85901948211037E-5
56.16	15	1.45770584463311E-4
56.18	-15	-1.45770584463311E-4
56.2	-10	-9.71803896422074E-5
56.22	-23	-2.23514896177077E-4
56.24	0	0
56.26	23	2.23514896177077E-4
56.28	15	1.45770584463311E-4
56.3	-6	-5.83082337853244E-5
56.32	6	5.83082337853244E-5
56.34	18	1.74924701355973E-4
56.36	8	7.77443117137659E-5
56.38	3	2.91541168926622E-5
56.4	22	2.13796857212856E-4
56.42	24	2.33232935141298E-4
56.44	6	5.83082337853244E-5
56.46	0	0
56.48	-17	-1.65206662391753E-4
56.5	13	1.2633450653487E-4
56.52	2	1.94360779284415E-5
56.54	-23	-2.23514896177077E-4
56.56	-37	-3.59567441676167E-4
56.58	4	3.8872155856883E-5
56.6	-2	-1.94360779284415E-5
56.62	-5	-4.85901948211037E-5
56.64	-23	-2.23514896177077E-4
56.66	6	5.83082337853244E-5
56.68	-10	-9.71803896422074E-5
56.7	26	2.52669013069739E-4
56.72	25	2.42950974105518E-4
56.74	-16	-1.55488623427532E-4
56.76	-2	-1.94360779284415E-5
56.78	20	1.94360779284415E-4
56.8	-13	-1.2633450653487E-4
56.82	-20	-1.94360779284415E-4
56.84	0	0
56.86	4	3.8872155856883E-5
56.88	-3	-2.91541168926622E-5
56.9	0	0
56.92	7	6.80262727495452E-5
56.94	1	9.71803896422074E-6
56.96	2	1.94360779284415E-5
56.98	0	0
57	1	9.71803896422074E-6
57.02	-9	-8.74623506779866E-5
57.04	-4	-3.8872155856883E-5
57.06	13	1.2633450653487E-4
57.08	7	6.80262727495452E-5
57.1	1	9.71803896422074E-6
57.12	-17	-1.65206662391753E-4
57.14	-13	-1.2633450653487E-4
57.16	-2	-1.94360779284415E-5
57.18	29	2.81823129962401E-4
57.2	17	1.65206662391753E-4
57.22	-14	-1.3605254549909E-4
57.24	-9	-8.74623506779866E-5
57.26	-11	-1.06898428606428E-4
57.28	-19	-1.84642740320194E-4
57.3	-20	-1.94360779284415E-4
57.32	-14	-1.3605254549909E-4
57.34	-12	-1.16616467570649E-4
57.36	13	1.2633450653487E-4
57.38	21	2.04078818248635E-4
57.4	1	9.71803896422074E-6
57.42	-15	-1.45770584463311E-4
57.44	-9	-8.74623506779866E-5
57.46	13	1.2633450653487E-4
57.48	-16	-1.55488623427532E-4
57.5	-7	-6.80262727495452E-5
57.52	-25	-2.42950974105518E-4
57.54	-36	-3.49849402711947E-4
57.56	-14	-1.3605254549909E-4
57.58	-20	-1.94360779284415E-4
57.6	-7	-6.80262727495452E-5
57.62	11	1.06898428606428E-4
57.64	4	3.8872155856883E-5
57.66	-14	-1.3605254549909E-4
57.68	7	6.80262727495452E-5
57.7	-8	-7.77443117137659E-5
57.72	-19	-1.84642740320194E-4
57.74	13	1.2633450653487E-4
57.76	12	1.16616467570649E-4
57.78	-1	-9.71803896422074E-6
57.8	-26	-2.52669013069739E-4
57.82	6	5.83082337853244E-5
57.84	16	1.55488623427532E-4
57.86	18	1.74924701355973E-4
57.88	6	5.83082337853244E-5
57.9	0	0
57.92	9	8.74623506779866E-5
57.94	-1	-9.71803896422074E-6
57.96	-13	-1.2633450653487E-4
57.98	-11	-1.06898428606428E-4
58	10	9.71803896422074E-5
58.02	10	9.71803896422074E-5
58.04	-9	-8.74623506779866E-5
58.06	2	1.94360779284415E-5
58.08	6	5.83082337853244E-5
58.1	4	3.8872155856883E-5
58.12	-14	-1.3605254549909E-4
58.14	-22	-2.13796857212856E-4
58.16	-27	-2.6238705203396E-4
58.18	15	1.45770584463311E-4
58.2	7	6.80262727495452E-5
58.22	1	9.71803896422074E-6
58.24	-23	-2.23514896177077E-4
58.26	-3	-2.91541168926622E-5
58.28	-4	-3.8872155856883E-5
58.3	-21	-2.04078818248635E-4
58.32	22	2.13796857212856E-4
58.34	29	2.81823129962401E-4
58.36	11	1.06898428606428E-4
58.38	13	1.2633450653487E-4
58.4	-9	-8.74623506779866E-5
58.42	-23	-2.23514896177077E-4
58.44	15	1.45770584463311E-4
58.46	8	7.77443117137659E-5
58.48	-23	-2.23514896177077E-4
58.5	8	7.77443117137659E-5
58.52	-2	-1.94360779284415E-5
58.54	-14	-1.3605254549909E-4
58.56	-16	-1.55488623427532E-4
58.58	-25	-2.42950974105518E-4
58.6	-17	-1.65206662391753E-4
58.62	-10	-9.71803896422074E-5
58.64	-11	-1.06898428606428E-4
58.66	-14	-1.3605254549909E-4
58.68	27	2.6238705203396E-4
58.7	44	4.27593714425712E-4
58.72	-13	-1.2633450653487E-4
58.74	2	1.94360779284415E-5
58.76	-9	-8.74623506779866E-5
58.78	-13	-1.2633450653487E-4
58.8	-56	-5.44210181996361E-4
58.82	-44	-4.27593714425712E-4
58.84	-18	-1.74924701355973E-4
58.86	-13	-1.2633450653487E-4
58.88	13	1.2633450653487E-4
58.9	6	5.83082337853244E-5
58.92	55	5.34492143032141E-4
58.94	-3	-2.91541168926622E-5
58.96	-13	-1.2633450653487E-4
58.98	-9	-8.74623506779866E-5
59	-6	-5.83082337853244E-5
59.02	-17	-1.65206662391753E-4
59.04	-11	-1.06898428606428E-4
59.06	-7	-6.80262727495452E-5
59.08	-23	-2.23514896177077E-4
59.1	6	5.83082337853244E-5
59.12	-14	-1.3605254549909E-4
59.14	-23	-2.23514896177077E-4
59.16	6	5.83082337853244E-5
59.18	-5	-4.85901948211037E-5
59.2	-6	-5.83082337853244E-5
59.22	2	1.94360779284415E-5
59.24	22	2.13796857212856E-4
59.26	6	5.83082337853244E-5
59.28	1	9.71803896422074E-6
59.3	11	1.06898428606428E-4
59.32	-9	-8.74623506779866E-5
59.34	5	4.85901948211037E-5
59.36	4	3.8872155856883E-5
59.38	3	2.91541168926622E-5
59.4	-3	-2.91541168926622E-5
59.42	-19	-1.84642740320194E-4
59.44	-38	-3.69285480640388E-4
59.46	-13	-1.2633450653487E-4
59.48	-5	-4.85901948211037E-5
59.5	-5	-4.85901948211037E-5
59.52	16	1.55488623427532E-4
59.54	-11	-1.06898428606428E-4
59.56	-2	-1.94360779284415E-5
59.58	2	1.94360779284415E-5
59.6	-8	-7.77443117137659E-5
59.62	-1	-9.71803896422074E-6
59.64	14	1.3605254549909E-4
59.66	15	1.45770584463311E-4
59.68	38	3.69285480640388E-4
59.7	5	4.85901948211037E-5
59.72	-4	-3.8872155856883E-5
59.74	-9	-8.74623506779866E-5
59.76	-2	-1.94360779284415E-5
59.78	17	1.65206662391753E-4
59.8	-6	-5.83082337853244E-5
59.82	-20	-1.94360779284415E-4
59.84	8	7.77443117137659E-5
59.86	1	9.71803896422074E-6
59.88	14	1.3605254549909E-4
59.9	8	7.77443117137659E-5
59.92	12	1.16616467570649E-4
59.94	-4	-3.8872155856883E-5
59.96	-11	-1.06898428606428E-4
59.98	33	3.20695285819284E-4
60	14	1.3605254549909E-4
60.02	-16	-1.55488623427532E-4
60.04	-8	-7.77443117137659E-5
60.06	-21	-2.04078818248635E-4
60.08	36	3.49849402711947E-4
60.1	2	1.94360779284415E-5
60.12	1	9.71803896422074E-6
60.14	-18	-1.74924701355973E-4
60.16	-8	-7.77443117137659E-5
60.18	-7	-6.80262727495452E-5
60.2	13	1.2633450653487E-4
60.22	-18	-1.74924701355973E-4
60.24	-7	-6.80262727495452E-5
60.26	-6	-5.83082337853244E-5
60.28	18	1.74924701355973E-4
60.3	-4	-3.8872155856883E-5
60.32	-15	-1.45770584463311E-4
60.34	-6	-5.83082337853244E-5
60.36	-14	-1.3605254549909E-4
60.38	-1	-9.71803896422074E-6
60.4	-26	-2.52669013069739E-4
60.42	-9	-8.74623506779866E-5
60.44	12	1.16616467570649E-4
60.46	-8	-7.77443117137659E-5
60.48	-10	-9.71803896422074E-5
60.5	-14	-1.3605254549909E-4
60.52	-7	-6.80262727495452E-5
60.54	16	1.55488623427532E-4
60.56	26	2.52669013069739E-4
60.58	34	3.30413324783505E-4
60.6	-11	-1.06898428606428E-4
60.62	4	3.8872155856883E-5
60.64	4	3.8872155856883E-5
60.66	24	2.33232935141298E-4
60.68	36	3.49849402711947E-4
60.7	26	2.52669013069739E-4
60.72	17	1.65206662391753E-4
60.74	-11	-1.06898428606428E-4
60.76	-14	-1.3605254549909E-4
60.78	25	2.42950974105518E-4
60.8	23	2.23514896177077E-4
60.82	0	0
60.84	5	4.85901948211037E-5
60.86	12	1.16616467570649E-4
60.88	-14	-1.3605254549909E-4
60.9	-4	-3.8872155856883E-5
60.92	15	1.45770584463311E-4
60.94	-3	-2.91541168926622E-5
60.96	-9	-8.74623506779866E-5
60.98	-6	-5.83082337853244E-5
61	6	5.83082337853244E-5
61.02	26	2.52669013069739E-4
61.04	6	5.83082337853244E-5
61.06	-6	-5.83082337853244E-5
61.08	-5	-4.85901948211037E-5
61.1	-13	-1.2633450653487E-4
61.12	34	3.30413324783505E-4
61.14	21	2.04078818248635E-4
61.16	15	1.45770584463311E-4
61.18	7	6.80262727495452E-5
61.2	-1	-9.71803896422074E-6
61.22	-19	-1.84642740320194E-4
61.24	-10	-9.71803896422074E-5
61.26	-10	-9.71803896422074E-5
61.28	-20	-1.94360779284415E-4
61.3	-8	-7.77443117137659E-5
61.32	-11	-1.06898428606428E-4
61.34	-2	-1.94360779284415E-5
61.36	-4	-3.8872155856883E-5
61.38	-1	-9.71803896422074E-6
61.4	17	1.65206662391753E-4
61.42	21	2.04078818248635E-4
61.44	7	6.80262727495452E-5
61.46	7	6.80262727495452E-5
61.48	0	0
61.5	5	4.85901948211037E-5
61.52	-4	-3.8872155856883E-5
61.54	4	3.8872155856883E-5
61.56	15	1.45770584463311E-4
61.58	-11	-1.06898428606428E-4
61.6	6	5.83082337853244E-5
61.62	16	1.55488623427532E-4
61.64	4	3.8872155856883E-5
61.66	-7	-6.80262727495452E-5
61.68	-16	-1.55488623427532E-4
61.7	-7	-6.80262727495452E-5
61.72	9	8.74623506779866E-5
61.74	-6	-5.83082337853244E-5
61.76	5	4.85901948211037E-5
61.78	2	1.94360779284415E-5
61.8	27	2.6238705203396E-4
61.82	25	2.42950974105518E-4
61.84	34	3.30413324783505E-4
61.86	9	8.74623506779866E-5
61.88	26	2.52669013069739E-4
61.9	12	1.16616467570649E-4
61.92	7	6.80262727495452E-5
61.94	20	1.94360779284415E-4
61.96	-11	-1.06898428606428E-4
61.98	8	7.77443117137659E-5
62	1	9.71803896422074E-6
62.02	2	1.94360779284415E-5
62.04	24	2.33232935141298E-4
62.06	16	1.55488623427532E-4
62.08	16	1.55488623427532E-4
62.1	-15	-1.45770584463311E-4
62.12	1	9.71803896422074E-6
62.14	19	1.84642740320194E-4
62.16	3	2.91541168926622E-5
62.18	-4	-3.8872155856883E-5
62.2	10	9.71803896422074E-5
62.22	11	1.06898428606428E-4
62.24	8	7.77443117137659E-5
62.26	5	4.85901948211037E-5
62.28	0	0
62.3	-10	-9.71803896422074E-5
62.32	-30	-2.91541168926622E-4
62.34	31	3.01259207890843E-4
62.36	13	1.2633450653487E-4
62.38	-8	-7.77443117137659E-5
62.4	-25	-2.42950974105518E-4
62.42	-6	-5.83082337853244E-5
62.44	-2	-1.94360779284415E-5
62.46	-17	-1.65206662391753E-4
62.48	-14	-1.3605254549909E-4
62.5	-11	-1.06898428606428E-4
62.52	4	3.8872155856883E-5
62.54	-19	-1.84642740320194E-4
62.56	7	6.80262727495452E-5
62.58	16	1.55488623427532E-4
62.6	27	2.6238705203396E-4
62.62	-6	-5.83082337853244E-5
62.64	-10	-9.71803896422074E-5
62.66	-8	-7.77443117137659E-5
62.68	-3	-2.91541168926622E-5
62.7	12	1.16616467570649E-4
62.72	30	2.91541168926622E-4
62.74	39	3.79003519604609E-4
62.76	25	2.42950974105518E-4
62.78	3	2.91541168926622E-5
62.8	-10	-9.71803896422074E-5
62.82	8	7.77443117137659E-5
62.84	18	1.74924701355973E-4
62.86	-23	-2.23514896177077E-4
62.88	6	5.83082337853244E-5
62.9	25	2.42950974105518E-4
62.92	-29	-2.81823129962401E-4
62.94	-17	-1.65206662391753E-4
62.96	-12	-1.16616467570649E-4
62.98	-13	-1.2633450653487E-4
63	11	1.06898428606428E-4
63.02	3	2.91541168926622E-5
63.04	8	7.77443117137659E-5
63.06	0	0
63.08	-8	-7.77443117137659E-5
63.1	-8	-7.77443117137659E-5
63.12	-14	-1.3605254549909E-4
63.14	0	0
63.16	-10	-9.71803896422074E-5
63.18	-1	-9.71803896422074E-6
63.2	-5	-4.85901948211037E-5
63.22	-28	-2.72105090998181E-4
63.24	-30	-2.91541168926622E-4
63.26	17	1.65206662391753E-4
63.28	-18	-1.74924701355973E-4
63.3	-18	-1.74924701355973E-4
63.32	-14	-1.3605254549909E-4
63.34	-5	-4.85901948211037E-5
63.36	-5	-4.85901948211037E-5
63.38	-12	-1.16616467570649E-4
63.4	-15	-1.45770584463311E-4
63.42	13	1.2633450653487E-4
63.44	-5	-4.85901948211037E-5
63.46	3	2.91541168926622E-5
63.48	21	2.04078818248635E-4
63.5	23	2.23514896177077E-4
63.52	10	9.71803896422074E-5
63.54	5	4.85901948211037E-5
63.56	11	1.06898428606428E-4
63.58	3	2.91541168926622E-5
63.6	4	3.8872155856883E-5
63.62	25	2.42950974105518E-4
63.64	-2	-1.94360779284415E-5
63.66	-7	-6.80262727495452E-5
63.68	-18	-1.74924701355973E-4
63.7	8	7.77443117137659E-5
63.72	12	1.16616467570649E-4
63.74	9	8.74623506779866E-5
63.76	8	7.77443117137659E-5
63.78	-4	-3.8872155856883E-5
63.8	33	3.20695285819284E-4
63.82	20	1.94360779284415E-4
63.84	-11	-1.06898428606428E-4
63.86	-2	-1.94360779284415E-5
